,Recipe_code,predicted_score
5,R10128,4.513857668748245
6,R10130,2.878217782969631
7,R10133,2.093863366199107
10,R10139,3.126732648277028
15,R10174,4.62862671795868
21,R10183,4.602713184024606
25,R10259A,3.0601384643972063
27,R15037,3.04761685704367
35,R15148B,3.0782101299208753
38,R15154A,2.451828541766438
41,R15174A,2.451828541766438
48,R20068,3.040155004687196
57,R20167A,3.0429082537978407
59,R25041B,4.085321809479752
61,R25058D,3.9328389969510185
75,R25118A,3.9056258757840814
79,R25139A,2.4065842723132027
85,R30043,2.7907359229182083
86,R30048,2.8059283602084126
89,R30903A,2.796176924137455
96,R35101,2.975173322575595
97,R35111B,3.5511400237214668
100,R35126A,1.914912335949958
101,R35127A,3.8746974055700214
103,R35166A,3.192329821665023
104,R35168A,1.914912335949958
110,R40017B,2.7036432896990297
115,R40047B,2.833513919350395
126,R40100A,4.030379670031016
133,R45053,2.0198338192261693
137,R45060,2.2413569099930615
143,R45076,4.014573983011528
158,R60080,2.6904427244881455
159,R60080B,3.021982644525523
181,R60430,2.812772441741212
182,R60431,3.452987152100084
187,R60488A,3.6246184766051783
195,R60530A,3.7677411692728326
196,R60534A,2.9523216927034355
207,R80036A,3.626772321092079
210,R80048A,1.8912197519420144
212,R80087A,3.6223835392669064
221,R90096A,2.569276501187025
